technique,model,F1-Score,Processing Time,ROC AUC,Memory Usage,Precision,Accuracy,Recall
No Technique,Naive Bayes,0.784973120800125,0.008684635162353516,0.8599553747210921,0.0,0.7851033022967877,0.785,0.785
No Technique,Naive Bayes,0.7349801230123012,0.016088008880615234,0.82822392639954,0.69921875,0.7350429506536378,0.735,0.735
No Technique,SVM,0.9049821847163619,0.23305726051330566,0.9658060362877268,16.52734375,0.9053719062541046,0.905,0.905
No Technique,SVM,0.8837145676214294,0.2488079071044922,0.9548497178107362,16.265625,0.8841463761858276,0.88375,0.88375
No Technique,MLP,0.92,1.84067702293396,0.97811236320227,0.91015625,0.92,0.92,0.92
No Technique,MLP,0.931243231565245,1.957672357559204,0.980312376952356,0.9375,0.9313791141456583,0.93125,0.93125
No Technique,DecisionTree,0.7912385831102694,0.032560110092163086,0.7912330702066888,1.02734375,0.7912889931484586,0.79125,0.79125
No Technique,DecisionTree,0.7825,0.029565811157226562,0.7825048906555666,0.890625,0.7825097813111332,0.7825,0.7825
No Technique,RandomForest,0.8836272527613486,0.30336523056030273,0.9552153450959068,8.70703125,0.8852371425522833,0.88375,0.88375
No Technique,RandomForest,0.8987495253898834,0.33005619049072266,0.9569372308576929,8.59375,0.8987743287332183,0.89875,0.89875
No Technique,KNN,0.8849913741374138,0.0510866641998291,0.9488871805448784,0.91796875,0.8850823377159255,0.885,0.885
No Technique,KNN,0.9037477441089016,0.06090116500854492,0.9561809761311008,0.97265625,0.9038161003600359,0.90375,0.90375
No Technique,LogReg,0.7511508438966972,0.015553712844848633,0.8201301258132863,0.96875,0.7515805288461539,0.75125,0.75125
No Technique,LogReg,0.746210743078421,0.015092849731445312,0.8318676991731199,0.96484375,0.7464537992495309,0.74625,0.74625
No Technique,GradientBoost,0.8537420013407276,0.7862718105316162,0.9324120775754849,1.19921875,0.8538007145357704,0.85375,0.85375
No Technique,GradientBoost,0.8611799350883858,0.7356212139129639,0.9336183351145946,1.58203125,0.861889059720935,0.86125,0.86125
No Technique,XGBoost,0.8936697481199303,0.11404728889465332,0.9546309664435403,5.578125,0.8948245787256451,0.89375,0.89375
No Technique,XGBoost,0.902481714635793,0.09500646591186523,0.9618810117563233,5.41015625,0.9027456545262357,0.9025,0.9025
PCA,Naive Bayes,0.7862022312030867,0.009504318237304688,0.8629303933149584,0.0,0.7865700067560805,0.78625,0.78625
PCA,Naive Bayes,0.8049756225622562,0.011850595474243164,0.882355514721967,1.06640625,0.8052029152258331,0.805,0.805
PCA,SVM,0.8749671774480935,0.2339460849761963,0.9437308983181144,17.640625,0.8753284719484955,0.875,0.875
PCA,SVM,0.8837320141776804,0.26999545097351074,0.9536997106231913,17.48046875,0.883937851782364,0.88375,0.88375
PCA,MLP,0.8886659715608682,1.9210755825042725,0.9536497103106895,1.23046875,0.8898100974196946,0.88875,0.88875
PCA,MLP,0.8762308538020469,1.9240851402282715,0.9502746892168077,1.2578125,0.8764336303939961,0.87625,0.87625
PCA,DecisionTree,0.80109990243277,0.03189516067504883,0.8013206332539579,1.25390625,0.8022776868778054,0.80125,0.80125
PCA,DecisionTree,0.805,0.02726006507873535,0.8050050312814455,1.29296875,0.8050100625628909,0.805,0.805
PCA,RandomForest,0.853676147795866,0.25528621673583984,0.9335027093919337,9.734375,0.8543746868659033,0.85375,0.85375
PCA,RandomForest,0.8561926987342722,0.24870014190673828,0.9332402077512985,9.5390625,0.85673828125,0.85625,0.85625
PCA,KNN,0.8461887125592651,0.04608774185180664,0.9132213326333289,1.31640625,0.8467232572115384,0.84625,0.84625
PCA,KNN,0.8475,0.058965206146240234,0.9129682060512878,1.3203125,0.8475,0.8475,0.8475
PCA,LogReg,0.6924884681013307,0.01641082763671875,0.7700360627253919,1.23046875,0.692511564306923,0.6925,0.6925
PCA,LogReg,0.6885928273604329,0.016868114471435547,0.7648610303814398,1.26171875,0.6890584840552116,0.68875,0.68875
PCA,GradientBoost,0.8287491972643707,0.6929833889007568,0.9241682760517252,2.09765625,0.8287717036675918,0.82875,0.82875
PCA,GradientBoost,0.8259717981064657,0.756718635559082,0.9093900586878668,2.00390625,0.8281882799919483,0.82625,0.82625
PCA,XGBoost,0.8624828098140334,0.08219003677368164,0.9409058806617543,5.33984375,0.8626381949611991,0.8625,0.8625
PCA,XGBoost,0.8499606129377122,0.09273076057434082,0.9301933137082107,5.515625,0.8503040711751788,0.85,0.85
IncPCA,Naive Bayes,0.7825,0.031008243560791016,0.866817917611985,1.26171875,0.7825,0.7825,0.7825
IncPCA,Naive Bayes,0.7999974999374985,0.029982805252075195,0.886505540659629,1.33203125,0.800005000281266,0.8,0.8
IncPCA,SVM,0.8874606092436974,0.23984217643737793,0.949724685779286,17.7734375,0.8879654983570646,0.8875,0.8875
IncPCA,SVM,0.8774908115811582,0.24112677574157715,0.9516871980449878,17.98828125,0.8775803683628112,0.8775,0.8775
IncPCA,MLP,0.8511162267839687,1.8352761268615723,0.9461621635135219,1.484375,0.8523940561019672,0.85125,0.85125
IncPCA,MLP,0.8411698356416666,1.8944358825683594,0.9305495659347871,1.4453125,0.8418507321075177,0.84125,0.84125
IncPCA,DecisionTree,0.8136093425313379,0.04607725143432617,0.8138207113794461,1.6171875,0.8148173380726698,0.81375,0.81375
IncPCA,DecisionTree,0.7897608724214951,0.06851029396057129,0.7900861880386751,1.6484375,0.7914644222739858,0.79,0.79
IncPCA,RandomForest,0.8562358478182395,0.33188796043395996,0.943634022712642,9.65234375,0.8563528536414566,0.85625,0.85625
IncPCA,RandomForest,0.8637468065158795,0.25148820877075195,0.9407715048219051,9.69921875,0.863767908040804,0.86375,0.86375
IncPCA,KNN,0.8562493261708221,0.06503820419311523,0.9101463134144588,1.57421875,0.8562727349433734,0.85625,0.85625
IncPCA,KNN,0.8624982812070303,0.07194852828979492,0.9270589191182446,1.58984375,0.862507344163109,0.8625,0.8625
IncPCA,LogReg,0.7175,0.03208804130554199,0.7824173901086882,1.46484375,0.717508968806055,0.7175,0.7175
IncPCA,LogReg,0.7125,0.0410306453704834,0.774679841749011,1.27734375,0.7125,0.7125,0.7125
IncPCA,GradientBoost,0.8724904365436543,0.6849062442779541,0.9441809011306321,2.19140625,0.8725790554607349,0.8725,0.8725
IncPCA,GradientBoost,0.8387411809654176,0.6723833084106445,0.9202182513640711,2.08203125,0.8387979014028155,0.83875,0.83875
IncPCA,XGBoost,0.8549492296918768,0.10111784934997559,0.9366496040600254,5.60546875,0.8554227820372398,0.855,0.855
IncPCA,XGBoost,0.845,0.10616326332092285,0.9372996081225509,5.5078125,0.845,0.845,0.845
ICA,Naive Bayes,0.6730995227585685,0.04184293746948242,0.7376796104975656,1.2421875,0.6789064749582476,0.675,0.675
ICA,Naive Bayes,0.6935517787157071,0.01823735237121582,0.7580109875686724,1.265625,0.6985174390826565,0.695,0.695
ICA,SVM,0.7185714914016799,0.3538675308227539,0.7916424477652985,29.59765625,0.7243013441700532,0.72,0.72
ICA,SVM,0.7054339162952331,0.35470056533813477,0.7833736460852881,29.4921875,0.7131881185253777,0.7075,0.7075
ICA,MLP,0.7287179680434127,1.6409597396850586,0.8088488053050331,1.46875,0.734179646440516,0.73,0.73
ICA,MLP,0.7084424719719806,1.8517355918884277,0.7908611928824556,2.0234375,0.7095231885968215,0.70875,0.70875
ICA,DecisionTree,0.6260168295653724,0.05063462257385254,0.6261882886768042,1.515625,0.6264910714285715,0.62625,0.62625
ICA,DecisionTree,0.6223678345243231,0.028753042221069336,0.6225476409227557,1.55859375,0.6227340791738382,0.6225,0.6225
ICA,RandomForest,0.7144538315088053,0.2572765350341797,0.7777861111631947,15.31640625,0.7165043300267675,0.715,0.715
ICA,RandomForest,0.695,0.21293115615844727,0.7603860024125151,15.6953125,0.6950086875542971,0.695,0.695
ICA,KNN,0.6671213173637706,0.05152249336242676,0.721388883680523,1.58203125,0.668156648102919,0.6675,0.6675
ICA,KNN,0.6899883747093676,0.037164926528930664,0.7566859792873707,1.51953125,0.6900543834974215,0.69,0.69
ICA,LogReg,0.6249531203120312,0.01706099510192871,0.6734042087763049,1.453125,0.6251016139420581,0.625,0.625
ICA,LogReg,0.5935880778398656,0.046739816665649414,0.6280039250245315,1.453125,0.5939628405448718,0.59375,0.59375
ICA,GradientBoost,0.682138400790969,0.4145233631134033,0.7649079056744105,2.23828125,0.6832227618336043,0.6825,0.6825
ICA,GradientBoost,0.7298784384594701,0.37557506561279297,0.8133019581372384,2.015625,0.7303416170457889,0.73,0.73
ICA,XGBoost,0.7037486113259552,0.07094049453735352,0.770867317920737,5.4921875,0.7037670160504013,0.70375,0.70375
ICA,XGBoost,0.6687505175789338,0.08709716796875,0.7425765161032256,5.59765625,0.6687531250000001,0.66875,0.66875
LDA,Naive Bayes,0.7307640601150641,0.017293691635131836,0.8019300120625754,1.21875,0.7327795667447308,0.73125,0.73125
LDA,Naive Bayes,0.7558597167680631,0.015341043472290039,0.8340052125325783,1.4140625,0.7577514845008051,0.75625,0.75625
LDA,SVM,0.7352973381388616,0.29831933975219727,0.7996987481171758,27.21875,0.7394807731331169,0.73625,0.73625
LDA,SVM,0.7619911957604344,0.32894110679626465,0.8143675897974363,27.58984375,0.7645907010609528,0.7625,0.7625
LDA,MLP,0.7562442868862065,0.18674707412719727,0.8294176838605241,1.546875,0.7562598447344735,0.75625,0.75625
LDA,MLP,0.7473262748703706,0.19786882400512695,0.8279739248370303,1.3984375,0.748088810408689,0.7475,0.7475
LDA,DecisionTree,0.6583319526127301,0.016412973403930664,0.6586634916468228,1.49609375,0.6594189968344889,0.65875,0.65875
LDA,DecisionTree,0.6424731859917121,0.01752161979675293,0.642522765767286,1.3359375,0.6425748979374933,0.6425,0.6425
LDA,RandomForest,0.6647695131943533,0.2203540802001953,0.7403296270601691,15.515625,0.6653716493585445,0.665,0.665
LDA,RandomForest,0.6099951249695311,0.21841669082641602,0.6994762467265421,15.19921875,0.6100207511672531,0.61,0.61
LDA,KNN,0.7173728106103715,0.03754878044128418,0.7621235132719579,1.484375,0.717820328593522,0.7175,0.7175
LDA,KNN,0.6721803498695498,0.031117677688598633,0.7322264514153214,1.43359375,0.6730741176470587,0.6725,0.6725
LDA,LogReg,0.7612130613756664,0.013612985610961914,0.8404677529234557,1.30078125,0.7613689024390244,0.76125,0.76125
LDA,LogReg,0.7487111274162771,0.01308298110961914,0.8230488940555879,1.578125,0.7488618667917448,0.74875,0.74875
LDA,GradientBoost,0.7656042261157626,0.17983341217041016,0.8377646110288189,1.6171875,0.7690179067974419,0.76625,0.76625
LDA,GradientBoost,0.7326205525501773,0.18059515953063965,0.8043831523947025,1.87109375,0.7375288945682027,0.73375,0.73375
LDA,XGBoost,0.705985826001955,0.05091404914855957,0.7861611635072718,3.7734375,0.7068919986953032,0.70625,0.70625
LDA,XGBoost,0.720404541714017,0.06179618835449219,0.7942143388396178,4.0,0.7237623051422208,0.72125,0.72125
